date_id,day_date,month_ago_date,thirty_days_ago_date,is_month_start,is_month_end
2458946,2020-04-07,2020-03-07,2020-03-08,0,0
2458947,2020-04-08,2020-03-08,2020-03-09,0,0
2458948,2020-04-09,2020-03-09,2020-03-10,0,0
2458949,2020-04-10,2020-03-10,2020-03-11,0,0
2458950,2020-04-11,2020-03-11,2020-03-12,0,0
2458951,2020-04-12,2020-03-12,2020-03-13,0,0
2458952,2020-04-13,2020-03-13,2020-03-14,0,0
2458953,2020-04-14,2020-03-14,2020-03-15,0,0
2458954,2020-04-15,2020-03-15,2020-03-16,0,0
2458955,2020-04-16,2020-03-16,2020-03-17,0,0
2458956,2020-04-17,2020-03-17,2020-03-18,0,0
2458957,2020-04-18,2020-03-18,2020-03-19,0,0
2458958,2020-04-19,2020-03-19,2020-03-20,0,0
2458959,2020-04-20,2020-03-20,2020-03-21,0,0
2458960,2020-04-21,2020-03-21,2020-03-22,0,0
2458961,2020-04-22,2020-03-22,2020-03-23,0,0
2458962,2020-04-23,2020-03-23,2020-03-24,0,0
2458963,2020-04-24,2020-03-24,2020-03-25,0,0
2458964,2020-04-25,2020-03-25,2020-03-26,0,0
2458965,2020-04-26,2020-03-26,2020-03-27,0,0
2458966,2020-04-27,2020-03-27,2020-03-28,0,0
2458967,2020-04-28,2020-03-28,2020-03-29,0,0
2458968,2020-04-29,2020-03-29,2020-03-30,0,0
2458969,2020-04-30,2020-03-30,2020-03-31,0,1
2458970,2020-05-01,2020-04-01,2020-04-01,1,0
2458971,2020-05-02,2020-04-02,2020-04-02,0,0
2458972,2020-05-03,2020-04-03,2020-04-03,0,0
2458973,2020-05-04,2020-04-04,2020-04-04,0,0
2458974,2020-05-05,2020-04-05,2020-04-05,0,0
2458975,2020-05-06,2020-04-06,2020-04-06,0,0
2458976,2020-05-07,2020-04-07,2020-04-07,0,0
2458977,2020-05-08,2020-04-08,2020-04-08,0,0
2458978,2020-05-09,2020-04-09,2020-04-09,0,0
2458979,2020-05-10,2020-04-10,2020-04-10,0,0
2458980,2020-05-11,2020-04-11,2020-04-11,0,0
2458981,2020-05-12,2020-04-12,2020-04-12,0,0
2458982,2020-05-13,2020-04-13,2020-04-13,0,0
2458983,2020-05-14,2020-04-14,2020-04-14,0,0
2458984,2020-05-15,2020-04-15,2020-04-15,0,0
2458985,2020-05-16,2020-04-16,2020-04-16,0,0
2458986,2020-05-17,2020-04-17,2020-04-17,0,0
2458987,2020-05-18,2020-04-18,2020-04-18,0,0
2458988,2020-05-19,2020-04-19,2020-04-19,0,0
2458989,2020-05-20,2020-04-20,2020-04-20,0,0
2458990,2020-05-21,2020-04-21,2020-04-21,0,0
2458991,2020-05-22,2020-04-22,2020-04-22,0,0
2458992,2020-05-23,2020-04-23,2020-04-23,0,0
2458993,2020-05-24,2020-04-24,2020-04-24,0,0
2458994,2020-05-25,2020-04-25,2020-04-25,0,0
2458995,2020-05-26,2020-04-26,2020-04-26,0,0
2458996,2020-05-27,2020-04-27,2020-04-27,0,0
2458997,2020-05-28,2020-04-28,2020-04-28,0,0
2458998,2020-05-29,2020-04-29,2020-04-29,0,0
2458999,2020-05-30,2020-04-30,2020-04-30,0,0
2459000,2020-05-31,2020-05-01,2020-05-01,0,1
2459001,2020-06-01,2020-05-01,2020-05-02,1,0
2459002,2020-06-02,2020-05-02,2020-05-03,0,0
2459003,2020-06-03,2020-05-03,2020-05-04,0,0
2459004,2020-06-04,2020-05-04,2020-05-05,0,0
2459005,2020-06-05,2020-05-05,2020-05-06,0,0
2459006,2020-06-06,2020-05-06,2020-05-07,0,0
2459007,2020-06-07,2020-05-07,2020-05-08,0,0
2459008,2020-06-08,2020-05-08,2020-05-09,0,0
2459009,2020-06-09,2020-05-09,2020-05-10,0,0
2459010,2020-06-10,2020-05-10,2020-05-11,0,0
2459011,2020-06-11,2020-05-11,2020-05-12,0,0
2459012,2020-06-12,2020-05-12,2020-05-13,0,0
2459013,2020-06-13,2020-05-13,2020-05-14,0,0
2459014,2020-06-14,2020-05-14,2020-05-15,0,0
2459015,2020-06-15,2020-05-15,2020-05-16,0,0
2459016,2020-06-16,2020-05-16,2020-05-17,0,0
2459017,2020-06-17,2020-05-17,2020-05-18,0,0
2459018,2020-06-18,2020-05-18,2020-05-19,0,0
2459019,2020-06-19,2020-05-19,2020-05-20,0,0
2459020,2020-06-20,2020-05-20,2020-05-21,0,0
2459021,2020-06-21,2020-05-21,2020-05-22,0,0
2459022,2020-06-22,2020-05-22,2020-05-23,0,0
2459023,2020-06-23,2020-05-23,2020-05-24,0,0
2459024,2020-06-24,2020-05-24,2020-05-25,0,0
2459025,2020-06-25,2020-05-25,2020-05-26,0,0
2459026,2020-06-26,2020-05-26,2020-05-27,0,0
2459027,2020-06-27,2020-05-27,2020-05-28,0,0
2459028,2020-06-28,2020-05-28,2020-05-29,0,0
2459029,2020-06-29,2020-05-29,2020-05-30,0,0
2459030,2020-06-30,2020-05-30,2020-05-31,0,1
2459031,2020-07-01,2020-06-01,2020-06-01,1,0
2459032,2020-07-02,2020-06-02,2020-06-02,0,0
2459033,2020-07-03,2020-06-03,2020-06-03,0,0
2459034,2020-07-04,2020-06-04,2020-06-04,0,0
2459035,2020-07-05,2020-06-05,2020-06-05,0,0
2459036,2020-07-06,2020-06-06,2020-06-06,0,0
2459037,2020-07-07,2020-06-07,2020-06-07,0,0
2459038,2020-07-08,2020-06-08,2020-06-08,0,0
2459039,2020-07-09,2020-06-09,2020-06-09,0,0
2459040,2020-07-10,2020-06-10,2020-06-10,0,0
2459041,2020-07-11,2020-06-11,2020-06-11,0,0
2459042,2020-07-12,2020-06-12,2020-06-12,0,0
2459043,2020-07-13,2020-06-13,2020-06-13,0,0
2459044,2020-07-14,2020-06-14,2020-06-14,0,0
2459045,2020-07-15,2020-06-15,2020-06-15,0,0
2459046,2020-07-16,2020-06-16,2020-06-16,0,0
2459047,2020-07-17,2020-06-17,2020-06-17,0,0
2459048,2020-07-18,2020-06-18,2020-06-18,0,0
2459049,2020-07-19,2020-06-19,2020-06-19,0,0
2459050,2020-07-20,2020-06-20,2020-06-20,0,0
2459051,2020-07-21,2020-06-21,2020-06-21,0,0
2459052,2020-07-22,2020-06-22,2020-06-22,0,0
2459053,2020-07-23,2020-06-23,2020-06-23,0,0
2459054,2020-07-24,2020-06-24,2020-06-24,0,0
2459055,2020-07-25,2020-06-25,2020-06-25,0,0
2459056,2020-07-26,2020-06-26,2020-06-26,0,0
2459057,2020-07-27,2020-06-27,2020-06-27,0,0
2459058,2020-07-28,2020-06-28,2020-06-28,0,0
2459059,2020-07-29,2020-06-29,2020-06-29,0,0
2459060,2020-07-30,2020-06-30,2020-06-30,0,0
2459061,2020-07-31,2020-07-01,2020-07-01,0,1
2459062,2020-08-01,2020-07-01,2020-07-02,1,0
2459063,2020-08-02,2020-07-02,2020-07-03,0,0
2459064,2020-08-03,2020-07-03,2020-07-04,0,0
2459065,2020-08-04,2020-07-04,2020-07-05,0,0
2459066,2020-08-05,2020-07-05,2020-07-06,0,0
2459067,2020-08-06,2020-07-06,2020-07-07,0,0
2459068,2020-08-07,2020-07-07,2020-07-08,0,0
2459069,2020-08-08,2020-07-08,2020-07-09,0,0
2459070,2020-08-09,2020-07-09,2020-07-10,0,0
2459071,2020-08-10,2020-07-10,2020-07-11,0,0
2459072,2020-08-11,2020-07-11,2020-07-12,0,0
2459073,2020-08-12,2020-07-12,2020-07-13,0,0
2459074,2020-08-13,2020-07-13,2020-07-14,0,0
2459075,2020-08-14,2020-07-14,2020-07-15,0,0
2459076,2020-08-15,2020-07-15,2020-07-16,0,0
2459077,2020-08-16,2020-07-16,2020-07-17,0,0
2459078,2020-08-17,2020-07-17,2020-07-18,0,0
2459079,2020-08-18,2020-07-18,2020-07-19,0,0
2459080,2020-08-19,2020-07-19,2020-07-20,0,0
2459081,2020-08-20,2020-07-20,2020-07-21,0,0
2459082,2020-08-21,2020-07-21,2020-07-22,0,0
2459083,2020-08-22,2020-07-22,2020-07-23,0,0
2459084,2020-08-23,2020-07-23,2020-07-24,0,0
2459085,2020-08-24,2020-07-24,2020-07-25,0,0
2459086,2020-08-25,2020-07-25,2020-07-26,0,0
2459087,2020-08-26,2020-07-26,2020-07-27,0,0
2459088,2020-08-27,2020-07-27,2020-07-28,0,0
2459089,2020-08-28,2020-07-28,2020-07-29,0,0
2459090,2020-08-29,2020-07-29,2020-07-30,0,0
2459091,2020-08-30,2020-07-30,2020-07-31,0,0
2459092,2020-08-31,2020-07-31,2020-08-01,0,1
2459093,2020-09-01,2020-08-01,2020-08-02,1,0
2459094,2020-09-02,2020-08-02,2020-08-03,0,0
2459095,2020-09-03,2020-08-03,2020-08-04,0,0
2459096,2020-09-04,2020-08-04,2020-08-05,0,0
2459097,2020-09-05,2020-08-05,2020-08-06,0,0
2459098,2020-09-06,2020-08-06,2020-08-07,0,0
2459099,2020-09-07,2020-08-07,2020-08-08,0,0
2459100,2020-09-08,2020-08-08,2020-08-09,0,0
2459101,2020-09-09,2020-08-09,2020-08-10,0,0
2459102,2020-09-10,2020-08-10,2020-08-11,0,0
2459103,2020-09-11,2020-08-11,2020-08-12,0,0
2459104,2020-09-12,2020-08-12,2020-08-13,0,0
2459105,2020-09-13,2020-08-13,2020-08-14,0,0
2459106,2020-09-14,2020-08-14,2020-08-15,0,0
2459107,2020-09-15,2020-08-15,2020-08-16,0,0
2459108,2020-09-16,2020-08-16,2020-08-17,0,0
2459109,2020-09-17,2020-08-17,2020-08-18,0,0
2459110,2020-09-18,2020-08-18,2020-08-19,0,0
2459111,2020-09-19,2020-08-19,2020-08-20,0,0
2459112,2020-09-20,2020-08-20,2020-08-21,0,0
2459113,2020-09-21,2020-08-21,2020-08-22,0,0
2459114,2020-09-22,2020-08-22,2020-08-23,0,0
2459115,2020-09-23,2020-08-23,2020-08-24,0,0
2459116,2020-09-24,2020-08-24,2020-08-25,0,0
2459117,2020-09-25,2020-08-25,2020-08-26,0,0
2459118,2020-09-26,2020-08-26,2020-08-27,0,0
2459119,2020-09-27,2020-08-27,2020-08-28,0,0
2459120,2020-09-28,2020-08-28,2020-08-29,0,0
2459121,2020-09-29,2020-08-29,2020-08-30,0,0
2459122,2020-09-30,2020-08-30,2020-08-31,0,1
2459123,2020-10-01,2020-09-01,2020-09-01,1,0
2459124,2020-10-02,2020-09-02,2020-09-02,0,0
2459125,2020-10-03,2020-09-03,2020-09-03,0,0
2459126,2020-10-04,2020-09-04,2020-09-04,0,0
2459127,2020-10-05,2020-09-05,2020-09-05,0,0
2459128,2020-10-06,2020-09-06,2020-09-06,0,0
2459129,2020-10-07,2020-09-07,2020-09-07,0,0
2459130,2020-10-08,2020-09-08,2020-09-08,0,0
2459131,2020-10-09,2020-09-09,2020-09-09,0,0
2459132,2020-10-10,2020-09-10,2020-09-10,0,0
2459133,2020-10-11,2020-09-11,2020-09-11,0,0
2459134,2020-10-12,2020-09-12,2020-09-12,0,0
2459135,2020-10-13,2020-09-13,2020-09-13,0,0
2459136,2020-10-14,2020-09-14,2020-09-14,0,0
2459137,2020-10-15,2020-09-15,2020-09-15,0,0
2459138,2020-10-16,2020-09-16,2020-09-16,0,0
2459139,2020-10-17,2020-09-17,2020-09-17,0,0
2459140,2020-10-18,2020-09-18,2020-09-18,0,0
2459141,2020-10-19,2020-09-19,2020-09-19,0,0
2459142,2020-10-20,2020-09-20,2020-09-20,0,0
2459143,2020-10-21,2020-09-21,2020-09-21,0,0
2459144,2020-10-22,2020-09-22,2020-09-22,0,0
2459145,2020-10-23,2020-09-23,2020-09-23,0,0
2459146,2020-10-24,2020-09-24,2020-09-24,0,0
2459147,2020-10-25,2020-09-25,2020-09-25,0,0
2459148,2020-10-26,2020-09-26,2020-09-26,0,0
2459149,2020-10-27,2020-09-27,2020-09-27,0,0
2459150,2020-10-28,2020-09-28,2020-09-28,0,0
2459151,2020-10-29,2020-09-29,2020-09-29,0,0
2459152,2020-10-30,2020-09-30,2020-09-30,0,0
2459153,2020-10-31,2020-10-01,2020-10-01,0,1
2459154,2020-11-01,2020-10-01,2020-10-02,1,0
2459155,2020-11-02,2020-10-02,2020-10-03,0,0
2459156,2020-11-03,2020-10-03,2020-10-04,0,0
2459157,2020-11-04,2020-10-04,2020-10-05,0,0
2459158,2020-11-05,2020-10-05,2020-10-06,0,0
2459159,2020-11-06,2020-10-06,2020-10-07,0,0
2459160,2020-11-07,2020-10-07,2020-10-08,0,0
2459161,2020-11-08,2020-10-08,2020-10-09,0,0
2459162,2020-11-09,2020-10-09,2020-10-10,0,0
2459163,2020-11-10,2020-10-10,2020-10-11,0,0
2459164,2020-11-11,2020-10-11,2020-10-12,0,0
2459165,2020-11-12,2020-10-12,2020-10-13,0,0
2459166,2020-11-13,2020-10-13,2020-10-14,0,0
2459167,2020-11-14,2020-10-14,2020-10-15,0,0
2459168,2020-11-15,2020-10-15,2020-10-16,0,0
2459169,2020-11-16,2020-10-16,2020-10-17,0,0
2459170,2020-11-17,2020-10-17,2020-10-18,0,0
2459171,2020-11-18,2020-10-18,2020-10-19,0,0
2459172,2020-11-19,2020-10-19,2020-10-20,0,0
2459173,2020-11-20,2020-10-20,2020-10-21,0,0
2459174,2020-11-21,2020-10-21,2020-10-22,0,0
2459175,2020-11-22,2020-10-22,2020-10-23,0,0
2459176,2020-11-23,2020-10-23,2020-10-24,0,0
2459177,2020-11-24,2020-10-24,2020-10-25,0,0
2459178,2020-11-25,2020-10-25,2020-10-26,0,0
2459179,2020-11-26,2020-10-26,2020-10-27,0,0
2459180,2020-11-27,2020-10-27,2020-10-28,0,0
2459181,2020-11-28,2020-10-28,2020-10-29,0,0
2459182,2020-11-29,2020-10-29,2020-10-30,0,0
2459183,2020-11-30,2020-10-30,2020-10-31,0,1
2459184,2020-12-01,2020-11-01,2020-11-01,1,0
2459185,2020-12-02,2020-11-02,2020-11-02,0,0
2459186,2020-12-03,2020-11-03,2020-11-03,0,0
2459187,2020-12-04,2020-11-04,2020-11-04,0,0
2459188,2020-12-05,2020-11-05,2020-11-05,0,0
2459189,2020-12-06,2020-11-06,2020-11-06,0,0
2459190,2020-12-07,2020-11-07,2020-11-07,0,0
2459191,2020-12-08,2020-11-08,2020-11-08,0,0
2459192,2020-12-09,2020-11-09,2020-11-09,0,0
2459193,2020-12-10,2020-11-10,2020-11-10,0,0
2459194,2020-12-11,2020-11-11,2020-11-11,0,0
2459195,2020-12-12,2020-11-12,2020-11-12,0,0
2459196,2020-12-13,2020-11-13,2020-11-13,0,0
2459197,2020-12-14,2020-11-14,2020-11-14,0,0
2459198,2020-12-15,2020-11-15,2020-11-15,0,0
2459199,2020-12-16,2020-11-16,2020-11-16,0,0
2459200,2020-12-17,2020-11-17,2020-11-17,0,0
2459201,2020-12-18,2020-11-18,2020-11-18,0,0
2459202,2020-12-19,2020-11-19,2020-11-19,0,0
2459203,2020-12-20,2020-11-20,2020-11-20,0,0
2459204,2020-12-21,2020-11-21,2020-11-21,0,0
2459205,2020-12-22,2020-11-22,2020-11-22,0,0
2459206,2020-12-23,2020-11-23,2020-11-23,0,0
2459207,2020-12-24,2020-11-24,2020-11-24,0,0
2459208,2020-12-25,2020-11-25,2020-11-25,0,0
2459209,2020-12-26,2020-11-26,2020-11-26,0,0
2459210,2020-12-27,2020-11-27,2020-11-27,0,0
2459211,2020-12-28,2020-11-28,2020-11-28,0,0
2459212,2020-12-29,2020-11-29,2020-11-29,0,0
2459213,2020-12-30,2020-11-30,2020-11-30,0,0
2459214,2020-12-31,2020-12-01,2020-12-01,0,1
2459215,2021-01-01,2020-12-01,2020-12-02,1,0
2459216,2021-01-02,2020-12-02,2020-12-03,0,0
2459217,2021-01-03,2020-12-03,2020-12-04,0,0
2459218,2021-01-04,2020-12-04,2020-12-05,0,0
2459219,2021-01-05,2020-12-05,2020-12-06,0,0
2459220,2021-01-06,2020-12-06,2020-12-07,0,0
2459221,2021-01-07,2020-12-07,2020-12-08,0,0
2459222,2021-01-08,2020-12-08,2020-12-09,0,0
2459223,2021-01-09,2020-12-09,2020-12-10,0,0
2459224,2021-01-10,2020-12-10,2020-12-11,0,0
2459225,2021-01-11,2020-12-11,2020-12-12,0,0
2459226,2021-01-12,2020-12-12,2020-12-13,0,0
2459227,2021-01-13,2020-12-13,2020-12-14,0,0
2459228,2021-01-14,2020-12-14,2020-12-15,0,0
2459229,2021-01-15,2020-12-15,2020-12-16,0,0
2459230,2021-01-16,2020-12-16,2020-12-17,0,0
2459231,2021-01-17,2020-12-17,2020-12-18,0,0
2459232,2021-01-18,2020-12-18,2020-12-19,0,0
2459233,2021-01-19,2020-12-19,2020-12-20,0,0
2459234,2021-01-20,2020-12-20,2020-12-21,0,0
2459235,2021-01-21,2020-12-21,2020-12-22,0,0
2459236,2021-01-22,2020-12-22,2020-12-23,0,0
2459237,2021-01-23,2020-12-23,2020-12-24,0,0
2459238,2021-01-24,2020-12-24,2020-12-25,0,0
2459239,2021-01-25,2020-12-25,2020-12-26,0,0
2459240,2021-01-26,2020-12-26,2020-12-27,0,0
2459241,2021-01-27,2020-12-27,2020-12-28,0,0
2459242,2021-01-28,2020-12-28,2020-12-29,0,0
2459243,2021-01-29,2020-12-29,2020-12-30,0,0
2459244,2021-01-30,2020-12-30,2020-12-31,0,0
2459245,2021-01-31,2020-12-31,2021-01-01,0,1
2459246,2021-02-01,2021-01-01,2021-01-02,1,0
2459247,2021-02-02,2021-01-02,2021-01-03,0,0
2459248,2021-02-03,2021-01-03,2021-01-04,0,0
2459249,2021-02-04,2021-01-04,2021-01-05,0,0
2459250,2021-02-05,2021-01-05,2021-01-06,0,0
2459251,2021-02-06,2021-01-06,2021-01-07,0,0
2459252,2021-02-07,2021-01-07,2021-01-08,0,0
2459253,2021-02-08,2021-01-08,2021-01-09,0,0
2459254,2021-02-09,2021-01-09,2021-01-10,0,0
2459255,2021-02-10,2021-01-10,2021-01-11,0,0
2459256,2021-02-11,2021-01-11,2021-01-12,0,0
2459257,2021-02-12,2021-01-12,2021-01-13,0,0
2459258,2021-02-13,2021-01-13,2021-01-14,0,0
2459259,2021-02-14,2021-01-14,2021-01-15,0,0
2459260,2021-02-15,2021-01-15,2021-01-16,0,0
2459261,2021-02-16,2021-01-16,2021-01-17,0,0
2459262,2021-02-17,2021-01-17,2021-01-18,0,0
2459263,2021-02-18,2021-01-18,2021-01-19,0,0
2459264,2021-02-19,2021-01-19,2021-01-20,0,0
2459265,2021-02-20,2021-01-20,2021-01-21,0,0
2459266,2021-02-21,2021-01-21,2021-01-22,0,0
2459267,2021-02-22,2021-01-22,2021-01-23,0,0
2459268,2021-02-23,2021-01-23,2021-01-24,0,0
2459269,2021-02-24,2021-01-24,2021-01-25,0,0
2459270,2021-02-25,2021-01-25,2021-01-26,0,0
2459271,2021-02-26,2021-01-26,2021-01-27,0,0
2459272,2021-02-27,2021-01-27,2021-01-28,0,0
2459273,2021-02-28,2021-01-28,2021-01-29,0,1
2459274,2021-03-01,2021-02-01,2021-01-30,1,0
2459275,2021-03-02,2021-02-02,2021-01-31,0,0
2459276,2021-03-03,2021-02-03,2021-02-01,0,0
2459277,2021-03-04,2021-02-04,2021-02-02,0,0
2459278,2021-03-05,2021-02-05,2021-02-03,0,0
2459279,2021-03-06,2021-02-06,2021-02-04,0,0
2459280,2021-03-07,2021-02-07,2021-02-05,0,0
2459281,2021-03-08,2021-02-08,2021-02-06,0,0
2459282,2021-03-09,2021-02-09,2021-02-07,0,0
2459283,2021-03-10,2021-02-10,2021-02-08,0,0
2459284,2021-03-11,2021-02-11,2021-02-09,0,0
2459285,2021-03-12,2021-02-12,2021-02-10,0,0
2459286,2021-03-13,2021-02-13,2021-02-11,0,0
2459287,2021-03-14,2021-02-14,2021-02-12,0,0
2459288,2021-03-15,2021-02-15,2021-02-13,0,0
2459289,2021-03-16,2021-02-16,2021-02-14,0,0
2459290,2021-03-17,2021-02-17,2021-02-15,0,0
2459291,2021-03-18,2021-02-18,2021-02-16,0,0
2459292,2021-03-19,2021-02-19,2021-02-17,0,0
2459293,2021-03-20,2021-02-20,2021-02-18,0,0
2459294,2021-03-21,2021-02-21,2021-02-19,0,0
2459295,2021-03-22,2021-02-22,2021-02-20,0,0
2459296,2021-03-23,2021-02-23,2021-02-21,0,0
2459297,2021-03-24,2021-02-24,2021-02-22,0,0
2459298,2021-03-25,2021-02-25,2021-02-23,0,0
2459299,2021-03-26,2021-02-26,2021-02-24,0,0
2459300,2021-03-27,2021-02-27,2021-02-25,0,0
2459301,2021-03-28,2021-02-28,2021-02-26,0,0
2459302,2021-03-29,2021-03-01,2021-02-27,0,0
2459303,2021-03-30,2021-03-02,2021-02-28,0,0
2459304,2021-03-31,2021-03-03,2021-03-01,0,1
2459305,2021-04-01,2021-03-01,2021-03-02,1,0
2459306,2021-04-02,2021-03-02,2021-03-03,0,0
2459307,2021-04-03,2021-03-03,2021-03-04,0,0
2459308,2021-04-04,2021-03-04,2021-03-05,0,0
2459309,2021-04-05,2021-03-05,2021-03-06,0,0
2459310,2021-04-06,2021-03-06,2021-03-07,0,0
2459311,2021-04-07,2021-03-07,2021-03-08,0,0
2459312,2021-04-08,2021-03-08,2021-03-09,0,0
2459313,2021-04-09,2021-03-09,2021-03-10,0,0
2459314,2021-04-10,2021-03-10,2021-03-11,0,0
2459315,2021-04-11,2021-03-11,2021-03-12,0,0
2459316,2021-04-12,2021-03-12,2021-03-13,0,0
2459317,2021-04-13,2021-03-13,2021-03-14,0,0
2459318,2021-04-14,2021-03-14,2021-03-15,0,0
2459319,2021-04-15,2021-03-15,2021-03-16,0,0
2459320,2021-04-16,2021-03-16,2021-03-17,0,0
2459321,2021-04-17,2021-03-17,2021-03-18,0,0
2459322,2021-04-18,2021-03-18,2021-03-19,0,0
2459323,2021-04-19,2021-03-19,2021-03-20,0,0
2459324,2021-04-20,2021-03-20,2021-03-21,0,0
2459325,2021-04-21,2021-03-21,2021-03-22,0,0
2459326,2021-04-22,2021-03-22,2021-03-23,0,0
2459327,2021-04-23,2021-03-23,2021-03-24,0,0
2459328,2021-04-24,2021-03-24,2021-03-25,0,0
2459329,2021-04-25,2021-03-25,2021-03-26,0,0
2459330,2021-04-26,2021-03-26,2021-03-27,0,0
2459331,2021-04-27,2021-03-27,2021-03-28,0,0
2459332,2021-04-28,2021-03-28,2021-03-29,0,0
2459333,2021-04-29,2021-03-29,2021-03-30,0,0
2459334,2021-04-30,2021-03-30,2021-03-31,0,1
2459335,2021-05-01,2021-04-01,2021-04-01,1,0
2459336,2021-05-02,2021-04-02,2021-04-02,0,0
2459337,2021-05-03,2021-04-03,2021-04-03,0,0
2459338,2021-05-04,2021-04-04,2021-04-04,0,0
2459339,2021-05-05,2021-04-05,2021-04-05,0,0
2459340,2021-05-06,2021-04-06,2021-04-06,0,0
2459341,2021-05-07,2021-04-07,2021-04-07,0,0
2459342,2021-05-08,2021-04-08,2021-04-08,0,0
2459343,2021-05-09,2021-04-09,2021-04-09,0,0
2459344,2021-05-10,2021-04-10,2021-04-10,0,0
2459345,2021-05-11,2021-04-11,2021-04-11,0,0
2459346,2021-05-12,2021-04-12,2021-04-12,0,0
2459347,2021-05-13,2021-04-13,2021-04-13,0,0
2459348,2021-05-14,2021-04-14,2021-04-14,0,0
2459349,2021-05-15,2021-04-15,2021-04-15,0,0
2459350,2021-05-16,2021-04-16,2021-04-16,0,0
2459351,2021-05-17,2021-04-17,2021-04-17,0,0
2459352,2021-05-18,2021-04-18,2021-04-18,0,0
2459353,2021-05-19,2021-04-19,2021-04-19,0,0
2459354,2021-05-20,2021-04-20,2021-04-20,0,0
2459355,2021-05-21,2021-04-21,2021-04-21,0,0
2459356,2021-05-22,2021-04-22,2021-04-22,0,0
2459357,2021-05-23,2021-04-23,2021-04-23,0,0
2459358,2021-05-24,2021-04-24,2021-04-24,0,0
2459359,2021-05-25,2021-04-25,2021-04-25,0,0
2459360,2021-05-26,2021-04-26,2021-04-26,0,0
2459361,2021-05-27,2021-04-27,2021-04-27,0,0
2459362,2021-05-28,2021-04-28,2021-04-28,0,0
2459363,2021-05-29,2021-04-29,2021-04-29,0,0
2459364,2021-05-30,2021-04-30,2021-04-30,0,0
2459365,2021-05-31,2021-05-01,2021-05-01,0,1
2459366,2021-06-01,2021-05-01,2021-05-02,1,0
2459367,2021-06-02,2021-05-02,2021-05-03,0,0
2459368,2021-06-03,2021-05-03,2021-05-04,0,0
2459369,2021-06-04,2021-05-04,2021-05-05,0,0
2459370,2021-06-05,2021-05-05,2021-05-06,0,0
2459371,2021-06-06,2021-05-06,2021-05-07,0,0
2459372,2021-06-07,2021-05-07,2021-05-08,0,0
2459373,2021-06-08,2021-05-08,2021-05-09,0,0
2459374,2021-06-09,2021-05-09,2021-05-10,0,0
2459375,2021-06-10,2021-05-10,2021-05-11,0,0
2459376,2021-06-11,2021-05-11,2021-05-12,0,0
2459377,2021-06-12,2021-05-12,2021-05-13,0,0
2459378,2021-06-13,2021-05-13,2021-05-14,0,0
2459379,2021-06-14,2021-05-14,2021-05-15,0,0
2459380,2021-06-15,2021-05-15,2021-05-16,0,0
2459381,2021-06-16,2021-05-16,2021-05-17,0,0
2459382,2021-06-17,2021-05-17,2021-05-18,0,0
2459383,2021-06-18,2021-05-18,2021-05-19,0,0
2459384,2021-06-19,2021-05-19,2021-05-20,0,0
2459385,2021-06-20,2021-05-20,2021-05-21,0,0
2459386,2021-06-21,2021-05-21,2021-05-22,0,0
2459387,2021-06-22,2021-05-22,2021-05-23,0,0
2459388,2021-06-23,2021-05-23,2021-05-24,0,0
2459389,2021-06-24,2021-05-24,2021-05-25,0,0
2459390,2021-06-25,2021-05-25,2021-05-26,0,0
2459391,2021-06-26,2021-05-26,2021-05-27,0,0
2459392,2021-06-27,2021-05-27,2021-05-28,0,0
2459393,2021-06-28,2021-05-28,2021-05-29,0,0
2459394,2021-06-29,2021-05-29,2021-05-30,0,0
2459395,2021-06-30,2021-05-30,2021-05-31,0,1
2459396,2021-07-01,2021-06-01,2021-06-01,1,0
2459397,2021-07-02,2021-06-02,2021-06-02,0,0
2459398,2021-07-03,2021-06-03,2021-06-03,0,0
2459399,2021-07-04,2021-06-04,2021-06-04,0,0
2459400,2021-07-05,2021-06-05,2021-06-05,0,0
2459401,2021-07-06,2021-06-06,2021-06-06,0,0
2459402,2021-07-07,2021-06-07,2021-06-07,0,0
2459403,2021-07-08,2021-06-08,2021-06-08,0,0
2459404,2021-07-09,2021-06-09,2021-06-09,0,0
2459405,2021-07-10,2021-06-10,2021-06-10,0,0
2459406,2021-07-11,2021-06-11,2021-06-11,0,0
2459407,2021-07-12,2021-06-12,2021-06-12,0,0
2459408,2021-07-13,2021-06-13,2021-06-13,0,0
2459409,2021-07-14,2021-06-14,2021-06-14,0,0
2459410,2021-07-15,2021-06-15,2021-06-15,0,0
2459411,2021-07-16,2021-06-16,2021-06-16,0,0
2459412,2021-07-17,2021-06-17,2021-06-17,0,0
2459413,2021-07-18,2021-06-18,2021-06-18,0,0
2459414,2021-07-19,2021-06-19,2021-06-19,0,0
2459415,2021-07-20,2021-06-20,2021-06-20,0,0
2459416,2021-07-21,2021-06-21,2021-06-21,0,0
2459417,2021-07-22,2021-06-22,2021-06-22,0,0
2459418,2021-07-23,2021-06-23,2021-06-23,0,0
2459419,2021-07-24,2021-06-24,2021-06-24,0,0
2459420,2021-07-25,2021-06-25,2021-06-25,0,0
2459421,2021-07-26,2021-06-26,2021-06-26,0,0
2459422,2021-07-27,2021-06-27,2021-06-27,0,0
2459423,2021-07-28,2021-06-28,2021-06-28,0,0
2459424,2021-07-29,2021-06-29,2021-06-29,0,0
2459425,2021-07-30,2021-06-30,2021-06-30,0,0
2459426,2021-07-31,2021-07-01,2021-07-01,0,1
